User,Question ID,Question,About gender?,About transgender?,Gender Unclear/Not-Referring,If Gender Unclear,Justify Gender,About sexuality?,Sexuality Unclear/Not-Referring,If Sexuality Unclear,Justify Sexuality,Hate speech?,Is the hate speech targeting?,Phase
114,208,hulk hogan hoes they be feeling think a pack of mittens put em give them white bitch til she would gladly consider your,women,,,,"hoes , bitch, she",heterosexual,,,"hulk hogan, hoes",1,1,1
114,213,"If you 're referring to Youcis, you 're not the only one viscerally repulsed by her art. Apparently she 's a mischling raised by a single parent, which has me wondering about the biosocial aspects of inherited degeneracy. Really gross stuff.",women,,,,"her, she's",,not-referring,,,1,1,1
114,54,the little faggot kid who is voicing this his dad is a special agent for the fbi special operations unit i have been reading,men,,,,"faggot, his",homosexual,,,faggot,1,1,1
114,132,"new to nsfw twitter  us soft hard dom single lesbian, she her lt  rt for mutual",women,,,,"lesbian, she, her",homosexual,,,lesbian,2,2,2
114,167,"Her boyfriend, Pinocchio, keeps lying n she loves him for it.",women,,,,"her, boyfriend, she, him",heterosexual,,,"boyfriend, she, him",2,2,2
114,72,,"men, women",,,,"foreskin, bitch",,not-referring,,,1,1,2
114,54,the little faggot kid who is voicing this his dad is a special agent for the fbi special operations unit i have been reading,men,,,,"his, dad",heterosexual,,,faggot,1,1,2
114,59,muhammad was a faggot like you muhammad is protected by the state that you worship because saudi arabia buys out politicians now go suck muslim dick,men,,,,faggot,homosexual,,,faggot,1,1,2
114,65,this must be the onion hilarious if true retarded surinam children for desperate feminist bitches,women,,,,"bitches, feminist",,not-referring,,,1,1,2
114,69,"do you see this? while we were all going crazy over trump and his stupid parade, this was actually happening!! a migrant lost her fetus while in border patrol custody on july 4 url","men, women",,,,"his, her",,not-referring,,,1,2,2
114,71,sucks farts out of obese sheboons,women,,,,sheboons,,not-referring,,,1,1,2
114,83,"that dog should 've tore her the fuck up, nasty ass white bitch",women,,,,"her, bitch",,not-referring,,,1,1,2
114,97,"Well, I can 't say you are wrong, because I don 't know enough about her, but I do know she was fined $330 Euros for calling Mohammed a pedophile and saying Somalis rape as a feature of their genetics.","men, women",,,,"her, she, Mohammed",heterosexual,,,rape,1,1,2
114,123,the rest of the world thinks you 're a racist homophobic sex criminal,,,not-referring,,,homosexual,,,homophobic,1,1,2
114,188,Purple is Kkkillarys resistance color. The same color she& Bill the serial Rapist wore when she gave her concide speech to #PresidentTrump,"men, women",,,,"she, her, Bill, PresidentTrump",heterosexual,,,rapist,1,1,2
114,199,Judge refuses to toss lawsuit accusing Harvey Weinstein of sex trafficking,men,,,,Harvey Weinstein,,unclear,doesnt say sex trafficking of males or females,,1,2,2
114,208,hulk hogan hoes they be feeling think a pack of mittens put em give them white bitch til she would gladly consider your,women,,,,"hoes, bitch, she",,not-referring,,,1,1,2
114,213,"If you 're referring to Youcis, you 're not the only one viscerally repulsed by her art. Apparently she 's a mischling raised by a single parent, which has me wondering about the biosocial aspects of inherited degeneracy. Really gross stuff.",women,,,,"her, she",,not-referring,,,1,1,2
111,9,that white bitch makes me angry,"women, yes",Yes,,,"white, bitch",heterosexual,,,bitch,1,1,1
111,27,"new rules2017 if your post contains the words racist mysogonistic islamaphobe nazi it will be deregulated to specious drivel, if your post contains toxic masculinity intersectional cultural appropriation you are publically stating to the world that your a mindless asshat happy posting",,,unclear,,,,unclear,toxic masculinity,,1,1,1
111,45,sarah huckabe slanders can barely read her notes does not know how to put on false eyelashes does not know how to shape her eyebrows attractively pronounces many of her sounds like a street nigger or michelle obama instead of saying administration she adds an sh sound adminishtration,"women, yes",Yes,,,"sarah, her,",heterosexual,,,"shape her eyebrows, her sounds",1,1,1
111,61,"the fact that this gorilla in a ""female"" body could dominate as she has shows more how pathetic the females have been... no steffi... no navratilova.... to challenge her/ it.... those who have beaten ""her"" got her to move those elephant trunk legs and fat ass... it takes a whole lot of energy to get all of that going and stopping and going again... will tire her out big time... at the moment serena is as big and fat as ever.... she gotta keep points short or she is in trouble... never the goat... definitely the gorilla","women, yes",Yes,,,she,heterosexual,,,she,2,2,1
111,77,"#SJW 's are the natural end state of post modernist thinking. Where your value is not judged on the goodness of your deeds, but on your group identity. When race, gender, sexuality and colour are more important then #character, and quality of your argument, then your society &culture are doomed.",,,unclear,"identity, gender, race, sexuality",,,unclear,"identity, race, gender, sexuality",,2,2,1
111,93,maryam safder and her media darbaris better not complain about this ht -you brought this upon yourself,women,,,,her,heterosexual,,,her,2,2,1
111,109,o i remember nikki her real shit skin name is nimrod i dont know why shes allowed to use a fucking alias to make her stupid name look white but the fucking cow worshiping dothead makes me fucking sick,yes,Yes,,,her,heterosexual,,,her,1,1,1
111,125,czech porn hunk @charliedeanporn fucks @aryastarkporn wet pussy @21sextury! url,,,unclear,,,,unclear,,,3,3,1
111,141,"lesbian police chief fired white male officers just got sacked by burqa betsy, who chose murdering mudslime over gay vote, whatever will burqa betsy do when she loses election and police do not respond to the calls for help when her mudslime demand entry to her home and bedroom","non-binary, yes",Yes,,,"lesbian, gay, her",homosexual,,,"lesbian, gay,her",2,2,1
111,157,why is there a muzzie on project runway of course she forces her model into a hijab,"women, yes",Yes,,,"she, her",heterosexual,,,"she, her",2,2,1
111,174,Yeah you 're still a stupid pussy who has a secret crush on the President.  Nothing of value to offer.,,,unclear,you are still a stupid pussy,,,unclear,you are till a stupid pussy,,2,2,1
111,192,"Damn right you can. I love the taste of #cum, especially dripping fresh from the mouth of @SuziDreamer.  Mmmm. #NSFW",,,not-referring,,,,not-referring,,,2,2,1
111,228,puppy  can you post this on the gay crossfit post on vd for me? 3 x deported hiv wetback tranny has wetbacks protesting that we should give more handouts to illegal wetback trannies.  wetback trannies are housed in the cibola county facility transgender unit,"non-binary, yes",Yes,,,"gay, trannies",bisexual,,,gay,1,1,1
111,11,"Step in the right direction. If it does nothing but put the fear of God into good old Lois, that 's better than what we have now. If Congress holds her in contempt, she can be arrested as Eric Holder should have been. That would also make me happy.","women, yes",Yes,,,"her, she",heterosexual,,,"her, she",1,1,1
111,28,"bitch cunt fuck, what a load of fucking bullshit",non-binary,,not-referring,,bitch,,not-referring,,,1,1,1
111,9,that white bitch makes me angry,non-binary,,not-referring,,bitch,,unclear,bitch,,1,2,2
111,27,"new rules2017 if your post contains the words racist mysogonistic islamaphobe nazi it will be deregulated to specious drivel, if your post contains toxic masculinity intersectional cultural appropriation you are publically stating to the world that your a mindless asshat happy posting",non-binary,,unclear,,misogynistuc,heterosexual,unclear,,"masculinity ,misogynistic",1,1,2
111,45,sarah huckabe slanders can barely read her notes does not know how to put on false eyelashes does not know how to shape her eyebrows attractively pronounces many of her sounds like a street nigger or michelle obama instead of saying administration she adds an sh sound adminishtration,women,,,,"she, her",heterosexual,,,"she, her",2,2,2
111,61,"the fact that this gorilla in a ""female"" body could dominate as she has shows more how pathetic the females have been... no steffi... no navratilova.... to challenge her/ it.... those who have beaten ""her"" got her to move those elephant trunk legs and fat ass... it takes a whole lot of energy to get all of that going and stopping and going again... will tire her out big time... at the moment serena is as big and fat as ever.... she gotta keep points short or she is in trouble... never the goat... definitely the gorilla",women,,,,"female, she, her",heterosexual,,,"female, she and her",2,2,2
111,77,"#SJW 's are the natural end state of post modernist thinking. Where your value is not judged on the goodness of your deeds, but on your group identity. When race, gender, sexuality and colour are more important then #character, and quality of your argument, then your society &culture are doomed.",,,unclear,"group identity, gender",,heterosexual,,,"gender, sexuality",3,3,2
111,93,maryam safder and her media darbaris better not complain about this ht -you brought this upon yourself,women,,,,her,heterosexual,,,her,2,2,2
111,109,o i remember nikki her real shit skin name is nimrod i dont know why shes allowed to use a fucking alias to make her stupid name look white but the fucking cow worshiping dothead makes me fucking sick,women,,,,her,heterosexual,,,her,1,1,2
111,125,czech porn hunk @charliedeanporn fucks @aryastarkporn wet pussy @21sextury! url,,,not-referring,,,homosexual,unclear,porn,gay,2,2,2
111,141,"lesbian police chief fired white male officers just got sacked by burqa betsy, who chose murdering mudslime over gay vote, whatever will burqa betsy do when she loses election and police do not respond to the calls for help when her mudslime demand entry to her home and bedroom",yes,Yes,,,"lesbian, male, gay she, her",homosexual,,,"lesbian, gay",2,2,2
111,157,why is there a muzzie on project runway of course she forces her model into a hijab,women,,,,"her, she",heterosexual,,,"her, she",2,2,2
111,174,Yeah you 're still a stupid pussy who has a secret crush on the President.  Nothing of value to offer.,,,not-referring,,,,not-referring,,,2,2,2
111,192,"Damn right you can. I love the taste of #cum, especially dripping fresh from the mouth of @SuziDreamer.  Mmmm. #NSFW",,,not-referring,,,,not-referring,,,2,2,2
111,228,puppy  can you post this on the gay crossfit post on vd for me? 3 x deported hiv wetback tranny has wetbacks protesting that we should give more handouts to illegal wetback trannies.  wetback trannies are housed in the cibola county facility transgender unit,yes,Yes,,,"gay, transgender, tranny",homosexual,,,"gay, transgender",2,2,2
111,11,"Step in the right direction. If it does nothing but put the fear of God into good old Lois, that 's better than what we have now. If Congress holds her in contempt, she can be arrested as Eric Holder should have been. That would also make me happy.",women,,,,"she, her",heterosexual,,,"she, her",2,2,2
111,28,"bitch cunt fuck, what a load of fucking bullshit",,,unclear,bitch,,,unclear,bitch,,1,1,2
105,61,"the fact that this gorilla in a ""female"" body could dominate as she has shows more how pathetic the females have been... no steffi... no navratilova.... to challenge her/ it.... those who have beaten ""her"" got her to move those elephant trunk legs and fat ass... it takes a whole lot of energy to get all of that going and stopping and going again... will tire her out big time... at the moment serena is as big and fat as ever.... she gotta keep points short or she is in trouble... never the goat... definitely the gorilla",women,,,,"Gorilla. elephant trunk legs, fat ass, fat",,not-referring,,,1,1,1
